Temp,SF,ChiSqr
10000,5.416369243032585e-25,2434.225110122658
27000,4.638702805310089e-27,2434.4021539858477
21000,3.978405752257528e-27,2434.598802057316
15250,3.414551909173555e-26,2435.0438605791715
08000,1.8514849255384942e-23,2435.459435392393
50000,1.164687131106214e-27,2436.944458544056
18000,1.8474973356625326e-26,2437.8498892844395
11000,1.3599438936803913e-25,2439.2668527105443
16500,2.511647975867549e-26,2440.5618449995764
13000,6.310788392157416e-26,2441.0944397850712
30000,2.511647975867549e-26,2441.449581181963
40000,1.583376613808696e-27,2444.5794646458353
12500,7.358191607733229e-26,2445.298919470769
13750,2.511647975867549e-26,2445.379663713138
30000,9.988995148964995e-28,2446.846877700543
10500,2.5134537024217633e-25,2447.5172243941734
15750,2.928506853529714e-26,2448.0388547132584
07750,1.8514849255384942e-23,2450.860994422828
20000,4.638702805310089e-27,2451.6281123525105
17250,8.573268937505855e-27,2452.100090759151
34000,2.152579378785665e-27,2453.453841628845
12000,8.579432611526106e-26,2454.8569777775047
18500,6.306254567577012e-27,2456.491030717241
08500,6.319865822318002e-24,2456.9615994668006
06750,1.003216165464544e-21,2457.278413926715
17750,1.8474973356625326e-26,2457.6299484881097
15000,1.5845149680782225e-26,2457.7462231455065
14500,1.8474973356625326e-26,2461.388324248433
13250,2.928506853529714e-26,2462.4813984538796
16250,2.511647975867549e-26,2462.708556362307
13750,6.315325476289971e-25,2462.819168950853
09500,2.9306122769968656e-25,2464.038118317813
07500,6.324409432586669e-23,2464.4614778582795
09250,3.417006770329409e-25,2464.82821638884
09750,2.5134537024217633e-25,2465.244051900388
19250,1.3589668767579416e-26,2465.8599605836166
08250,1.0017752132459439e-23,2466.351596631677
09000,3.9841282861347954e-25,2467.7752993145887
14000,2.1541269562255268e-26,2469.420878515973
25000,1.8461700484343377e-27,2470.0434531460883
15500,2.928506853529714e-26,2471.2895794860415
11500,1.0003363307141847e-25,2471.5941035799387
24000,6.306254567577012e-27,2472.2659803568476
07000,3.4243819482744546e-22,2472.442970836567
12750,6.310788392157416e-26,2472.585727579356
10250,1.8488255771318386e-25,2472.6107590469855
19000,5.408589534584713e-27,2473.146356551608
08750,4.645375109645789e-25,2473.938591525346
23000,2.5098435465914132e-27,2475.338173986851
17000,8.573268937505855e-27,2476.4631950362796
18250,1.5845149680782225e-26,2478.4220198359294
16750,2.1541269562255268e-26,2478.692401727767
12250,7.358191607733229e-26,2478.8587502587734
28000,1.164687131106214e-27,2481.2392946081623
13500,2.511647975867549e-26,2482.5342714840076
22000,2.926402942650225e-27,2482.81778120358
38000,1.3589668767579416e-26,2483.358536286537
07250,1.362879160972872e-22,2483.375835954671
26000,4.638702805310089e-27,2484.045340777226
16000,2.511647975867549e-26,2484.220978665882
07750,1.0010555134551067e-24,2485.0778405065967
32000,7.347622796257651e-28,2486.5124764589696
17500,7.352905303090229e-27,2487.093055618331
14750,1.5845149680782225e-26,2488.04264533421
19750,1.1655244723658957e-26,2489.7639197633916
19500,4.638702805310089e-27,2490.6098532658616
11750,8.579432611526106e-26,2490.9370178980726
29000,9.988995148964995e-28,2491.3784575919913
10750,1.585654140757236e-25,2491.4184281001935
11250,8.579432611526106e-26,2491.8843390076763
27000,3.978405752257528e-27,2492.6779037538668
18750,5.408589534584713e-27,2493.3059975313427
14250,1.8474973356625326e-26,2493.408741483993
10000,4.645375109645789e-25,2493.439379156369
15250,2.928506853529714e-26,2493.8064169469053
21000,3.412098811649937e-27,2493.8250248120576
08000,1.5879349436977014e-23,2494.3540013449533
50000,9.988995148964995e-28,2494.701122119304
18000,1.5845149680782225e-26,2496.103043203067
11000,1.1663624156244889e-25,2497.799760033988
16500,2.1541269562255268e-26,2498.541799432266
13000,5.412477991023387e-26,2499.1971976869995
06750,8.604131652653001e-22,2500.175033997817
40000,1.3579905617483215e-27,2501.4422418236168
12500,6.310788392157416e-26,2502.8854567592693
13750,2.1541269562255268e-26,2503.1832766878324
30000,8.567109691619623e-28,2504.4533560378645
10500,2.155675646282166e-25,2504.997137374511
15750,2.511647975867549e-26,2505.085577366994
20000,3.978405752257528e-27,2508.604401250178
17250,7.352905303090229e-27,2509.015122186204
34000,1.8461700484343377e-27,2509.233809364359
12000,7.358191607733229e-26,2511.228308601262
18500,5.408589534584713e-27,2512.82390162608
08500,5.4202632926221544e-24,2513.0727141399384
17750,1.5845149680782225e-26,2513.3320340578234
15000,1.3589668767579416e-26,2513.9138176928
14500,1.5845149680782225e-26,2517.0727865933627
16250,2.1541269562255268e-26,2517.818977858407
13250,2.511647975867549e-26,2518.018582263809
09500,2.5134537024217633e-25,2519.1055070329935
07500,5.424160141803394e-23,2519.4424448338727
09250,2.9306122769968656e-25,2519.738171868114
09750,2.155675646282166e-25,2520.2064757298876
19250,1.1655244723658957e-26,2520.424518317812
08250,8.591773256705229e-24,2521.2129818283984
09000,3.417006770329409e-25,2522.2458781453083
14000,1.8474973356625326e-26,2524.0384818895923
25000,1.583376613808696e-27,2524.5756856151706
07000,2.9369376338028233e-22,2524.7054004180586
15500,2.511647975867549e-26,2525.3119554746695
24000,5.408589534584713e-27,2525.803784199034
11500,8.579432611526106e-26,2525.805744676872
12750,5.412477991023387e-26,2526.5703880189517
10250,1.585654140757236e-25,2526.692794672413
19000,4.638702805310089e-27,2527.268209020379
08750,3.9841282861347954e-25,2527.541881555601
23000,2.152579378785665e-27,2529.1670761047694
17000,7.352905303090229e-27,2530.144665004505
18250,1.3589668767579416e-26,2531.3932801278925
16750,1.8474973356625326e-26,2531.6910849515198
12250,6.310788392157416e-26,2532.0466201794948
28000,9.988995148964995e-28,2534.281843545656
13500,2.1541269562255268e-26,2535.406377004675
07250,1.16887986172331e-22,2535.6180439131667
22000,2.5098435465914132e-27,2535.651375716444
26000,3.978405752257528e-27,2535.99453268457
16000,2.1541269562255268e-26,2536.5258597626002
07750,8.585600716863945e-25,2536.7752055677693
17500,6.306254567577012e-27,2539.3584991436474
14750,1.3589668767579416e-26,2540.181956089871
06750,7.379374859046998e-22,2541.0002184152227
19750,9.996176646517164e-27,2541.1939788622103
19500,3.978405752257528e-27,2542.405491612018
11750,7.358191607733229e-26,2542.5628353979732
29000,8.567109691619623e-28,2543.0694434173924
10750,1.3599438936803913e-25,2543.0790499672407
27000,3.412098811649937e-27,2543.48746099314
11250,7.358191607733229e-26,2543.491435776586
18750,4.638702805310089e-27,2544.74207707001
10000,3.9841282861347954e-25,2544.812354908024
14250,1.5845149680782225e-26,2544.8317727944495
15250,2.511647975867549e-26,2544.880606903064
50000,8.567109691619623e-28,2545.1070510679087
21000,2.926402942650225e-27,2545.1910260311606
08000,1.3619000352826784e-23,2545.4908606217
18000,1.3589668767579416e-26,2546.7694229223725
11000,1.0003363307141847e-25,2548.5787622775874
16500,1.8474973356625326e-26,2548.944031704269
13000,4.6420377586606924e-26,2549.652233325103
40000,1.164687131106214e-27,2551.0305113046197
12500,5.412477991023387e-26,2552.8759996256317
13750,1.8474973356625326e-26,2553.2995553987143
30000,7.347622796257651e-28,2554.3974631795018
15750,2.1541269562255268e-26,2554.6527564436833
10500,1.8488255771318386e-25,2554.840930674561
34000,1.583376613808696e-27,2557.845695178091
20000,3.412098811649937e-27,2557.99469717614
17250,6.306254567577012e-27,2558.3513132439407
12250,1.8501547735283135e-24,2559.490706519422
12000,6.310788392157416e-26,2560.1381925431965
18500,4.638702805310089e-27,2561.6494642273296
17750,1.3589668767579416e-26,2561.7405290696956
08500,4.6487148599891375e-24,2561.7490128005343
15000,1.1655244723658957e-26,2562.594088410771
14500,1.3589668767579416e-26,2565.3293614438476
16250,1.8474973356625326e-26,2565.685322770995
13250,2.1541269562255268e-26,2566.146644164192
09500,2.155675646282166e-25,2566.8962789268694
07500,4.652057011415733e-23,2567.1660137649587
09250,2.5134537024217633e-25,2567.4058108220033
19250,9.996176646517164e-27,2567.8484232090036
09750,1.8488255771318386e-25,2567.8895882178085
08250,7.368775621374067e-24,2568.7944674329838
09000,2.9306122769968656e-25,2569.541938734539
07000,2.5188786750828906e-22,2570.5158366310347
14000,1.5845149680782225e-26,2571.359821597499
25000,1.3579905617483215e-27,2571.8229472699563
15500,2.1541269562255268e-26,2572.209852412204
24000,4.638702805310089e-27,2572.37746824861
11500,7.358191607733229e-26,2572.804456391755
12750,4.6420377586606924e-26,2573.3971239617435
10250,1.3599438936803913e-25,2573.5763539761265
08750,3.417006770329409e-25,2574.0914565195794
19000,3.978405752257528e-27,2574.155228796067
23000,1.8461700484343377e-27,2575.7978097461705
17000,6.306254567577012e-27,2576.6455920854555
18250,1.1655244723658957e-26,2577.3991616191884
16750,1.5845149680782225e-26,2577.703057256273
12250,5.412477991023387e-26,2578.164561686319
06750,6.328956309442769e-22,2578.9819395877257
28000,8.567109691619623e-28,2580.2239728839654
07250,1.0024954304584244e-22,2581.004970111621
26000,3.412098811649937e-27,2581.1824337550224
13500,1.8474973356625326e-26,2581.1986517350947
22000,2.152579378785665e-27,2581.4101333628328
07750,7.363481712917054e-25,2581.7748528806314
16000,1.8474973356625326e-26,2581.918154085496
17500,5.408589534584713e-27,2584.6192928206656
14750,1.1655244723658957e-26,2585.332181815541
19750,8.573268937505855e-27,2585.8586687377683
19500,3.412098811649937e-27,2587.255211798977
11750,6.310788392157416e-26,2587.2994988409355
27000,2.926402942650225e-27,2587.6743700630727
10750,1.1663624156244889e-25,2587.8182399629713
29000,7.347622796257651e-28,2587.828150613483
11250,6.310788392157416e-26,2588.1813363341075
50000,7.347622796257651e-28,2588.978362992753
15250,2.1541269562255268e-26,2589.18202579574
18750,3.978405752257528e-27,2589.2770143098414
10000,3.417006770329409e-25,2589.3048368085083
14250,1.3589668767579416e-26,2589.3551021871363
21000,2.5098435465914132e-27,2589.664854717012
08000,1.1680401098699275e-23,2589.8088454953318
18000,1.1655244723658957e-26,2590.7424727311623
11000,8.579432611526106e-26,2592.55475818862
16500,1.5845149680782225e-26,2592.668587228423
13000,3.981265991024789e-26,2593.3834439607567
40000,9.988995148964995e-28,2594.163029565172
12500,4.6420377586606924e-26,2596.192834409263
13750,1.5845149680782225e-26,2596.679770057764
15750,1.8474973356625326e-26,2597.635627843766
10500,1.585654140757236e-25,2597.9912258709755
34000,1.3579905617483215e-27,2600.105721412151
20000,2.926402942650225e-27,2600.740187948937
17250,5.408589534584713e-27,2601.049247998918
07250,2.9390491185030614e-21,2601.9081145683112
12000,5.412477991023387e-26,2602.4999260572185
17750,1.1655244723658957e-26,2603.7256409357183
18500,3.978405752257528e-27,2603.9011178189235
08500,3.986992639065936e-24,2603.9027537314164
15000,9.996176646517164e-27,2604.7185264594723
14500,1.1655244723658957e-26,2607.083547977036
16250,1.5845149680782225e-26,2607.1799278310223
13250,1.8474973356625326e-26,2607.788993567951
09500,1.8488255771318386e-25,2608.2976269921796
07500,3.989859051297662e-23,2608.5148128784613
09250,2.155675646282166e-25,2608.7102995951873
19250,8.573268937505855e-27,2608.9824883188653
09750,1.585654140757236e-25,2609.18562930373
08250,6.319865822318002e-24,2609.99233577278
09000,2.5134537024217633e-25,2610.53160706247
07000,2.1603284001547024e-22,2610.5316164686174
14000,1.3589668767579416e-26,2612.2970124067574
25000,1.164687131106214e-27,2612.69597261402
24000,3.978405752257528e-27,2612.804683720336
15500,1.8474973356625326e-26,2612.8479120603965
10500,6.319865822318002e-24,2613.1787254780306
11500,6.310788392157416e-26,2613.483735775348
06750,5.428059792589042e-22,2613.7401792560527
12750,3.981265991024789e-26,2613.9456015047235
10250,1.1663624156244889e-25,2614.153933249386
08750,2.9306122769968656e-25,2614.438947702827
19000,3.412098811649937e-27,2614.713202266275
23000,1.583376613808696e-27,2616.132273946687
17000,5.408589534584713e-27,2616.8662550525455
18250,9.996176646517164e-27,2617.2791524049626
16750,1.3589668767579416e-26,2617.575451874518
12250,4.6420377586606924e-26,2618.0864376734885
28000,7.347622796257651e-28,2619.957418415998
07250,8.597950234238102e-23,2620.3587596887764
26000,2.926402942650225e-27,2620.403985267298
13500,1.5845149680782225e-26,2620.8008719930513
07750,6.315325476289971e-25,2620.855342665432
22000,1.8461700484343377e-27,2620.9832486227733
16000,1.5845149680782225e-26,2621.2409579078053
17500,4.638702805310089e-27,2623.757466168799
14750,9.996176646517164e-27,2624.3737683247214
19750,7.352905303090229e-27,2624.5741298528405
11750,5.412477991023387e-26,2626.00613270746
27000,2.5098435465914132e-27,2626.020072038835
19500,2.926402942650225e-27,2626.034836364087
10750,1.0003363307141847e-25,2626.506942285667
11250,5.412477991023387e-26,2626.8252766140376
15250,1.8474973356625326e-26,2627.543219905655
10000,2.9306122769968656e-25,2627.781943582505
18750,3.412098811649937e-27,2627.781951983258
14250,1.1655244723658957e-26,2627.8497776221902
21000,2.152579378785665e-27,2628.116642693875
08000,1.0017752132459439e-23,2628.1568969813557
18000,9.996176646517164e-27,2628.8377743733563
16500,1.3589668767579416e-26,2630.534622991283
11000,7.358191607733229e-26,2630.5837038435125
13000,3.414551909173555e-26,2631.226770940917
40000,8.567109691619623e-28,2631.59931781552
12500,3.981265991024789e-26,2633.668999774854
13750,1.3589668767579416e-26,2634.177591372735
15750,1.5845149680782225e-26,2634.846799972682
10500,1.3599438936803913e-25,2635.294635349774
34000,1.164687131106214e-27,2636.767900085444
20000,2.5098435465914132e-27,2637.684748637447
17250,4.638702805310089e-27,2637.952174133704
12000,4.6420377586606924e-26,2639.1361503877615
17750,9.996176646517164e-27,2640.0781312088493
08500,3.419463396385475e-24,2640.3549599180683
18500,3.412098811649937e-27,2640.4151554146424
15000,8.573268937505855e-27,2641.121540677068
16250,1.3589668767579416e-26,2643.0929540496572
14500,9.996176646517164e-27,2643.1639632387128
13250,1.5845149680782225e-26,2643.772301478928
09500,1.585654140757236e-25,2644.109750186769
07500,3.4219217886105576e-23,2644.285609795388
09250,1.8488255771318386e-25,2644.4457844584263
19250,7.352905303090229e-27,2644.6002133673023
09750,1.3599438936803913e-25,2644.8978933504395
06750,4.655401565651814e-22,2645.1565286995215
07000,1.8528160338494098e-22,2645.3855433024623
08250,5.4202632926221544e-24,2645.612301404222
09000,2.155675646282166e-25,2645.999928028878
14000,1.1655244723658957e-26,2647.665777042898
24000,3.412098811649937e-27,2647.832613125753
15500,1.5845149680782225e-26,2648.0072289085288
25000,9.988995148964995e-28,2648.0092404999796
11500,5.412477991023387e-26,2648.645124319357
12750,3.414551909173555e-26,2649.007086861584
10250,1.0003363307141847e-25,2649.225936292304
08750,2.5134537024217633e-25,2649.355067871792
19000,2.926402942650225e-27,2649.7517857264347
23000,1.3579905617483215e-27,2650.976438876919
17000,4.638702805310089e-27,2651.610999465043
18250,8.573268937505855e-27,2651.7934366036066
16750,1.1655244723658957e-26,2652.0737911660735
12250,3.981265991024789e-26,2652.5967595602738
26000,2.5098435465914132e-27,2654.385263095622
07250,7.374073335838597e-23,2654.4251643981106
07750,5.416369243032585e-25,2654.7306402205727
13500,1.3589668767579416e-26,2655.0073621898155
22000,1.583376613808696e-27,2655.164512774185
16000,1.3589668767579416e-26,2655.2546087184646
17500,3.978405752257528e-27,2657.559918175373
19750,6.306254567577012e-27,2658.0791675117343
14750,8.573268937505855e-27,2658.092089247184
15750,6.315325476289971e-25,2659.153720963127
27000,2.152579378785665e-27,2659.237415592911
11750,4.6420377586606924e-26,2659.4517008353932
19500,2.5098435465914132e-27,2659.5253714820255
10750,8.579432611526106e-26,2659.922347483607
11250,4.6420377586606924e-26,2660.200460799304
15250,1.5845149680782225e-26,2660.713005510166
10000,2.5134537024217633e-25,2661.015869041863
18750,2.926402942650225e-27,2661.0334347129537
14250,9.996176646517164e-27,2661.0922332848018
08000,8.591773256705229e-24,2661.2952924832052
21000,1.8461700484343377e-27,2661.3219972640977
18000,8.573268937505855e-27,2661.791090140286
16500,1.1655244723658957e-26,2663.27943302668
11000,6.310788392157416e-26,2663.4294408906576
13000,2.928506853529714e-26,2663.931202252363
40000,7.347622796257651e-28,2664.0329392659273
12500,3.414551909173555e-26,2666.049875355652
13750,1.1655244723658957e-26,2666.552985537227
15750,1.3589668767579416e-26,2667.0161676518355
10500,1.1663624156244889e-25,2667.5053359344965
34000,9.988995148964995e-28,2668.5186157189905
20000,2.152579378785665e-27,2669.579099408977
17250,3.978405752257528e-27,2669.810193134067
12000,3.981265991024789e-26,2670.781351140865
17750,8.573268937505855e-27,2671.5088773635434
08500,2.932719214139142e-24,2671.8381936609026
18500,2.926402942650225e-27,2671.9351307681377
15000,7.352905303090229e-27,2672.5448866791116
06750,3.9927275243104897e-22,2673.2820768478514
16250,1.1655244723658957e-26,2674.132978785874
14500,8.573268937505855e-27,2674.306915349171
13250,1.3589668767579416e-26,2674.8310938942573
09500,1.3599438936803913e-25,2675.047846272709
07500,2.934827666044786e-23,2675.1910151393677
09250,1.585654140757236e-25,2675.3228836165704
19250,6.306254567577012e-27,2675.3972090666753
07000,1.5890765751371984e-22,2675.6711242855063
09750,1.1663624156244889e-25,2675.743325850928
08250,4.6487148599891375e-24,2676.3726155294466
09000,1.8488255771318386e-25,2676.6499842904072
24000,2.926402942650225e-27,2678.135858605166
14000,9.996176646517164e-27,2678.1903238306354
15500,1.3589668767579416e-26,2678.3867897914974
25000,8.567109691619623e-28,2678.4858482434083
11500,4.6420377586606924e-26,2679.0019817264756
12750,2.928506853529714e-26,2679.287294376645
10250,8.579432611526106e-26,2679.504541552897
08750,2.155675646282166e-25,2679.5304713003597
19000,2.5098435465914132e-27,2679.9895146672648
23000,1.164687131106214e-27,2681.045419596301
17000,3.978405752257528e-27,2681.59337417784
18250,7.352905303090229e-27,2681.6235547011315
16750,9.996176646517164e-27,2681.8832975827904
12250,3.414551909173555e-26,2682.3941408201795
26000,2.152579378785665e-27,2683.781568666374
07250,6.324409432586669e-23,2683.873671791351
07750,4.645375109645789e-25,2684.0470863448772
13500,1.1655244723658957e-26,2684.5223308701434
16000,1.1655244723658957e-26,2684.6386150782664
22000,1.3579905617483215e-27,2684.657652021653
17500,3.412098811649937e-27,2686.7239141992327
19750,5.408589534584713e-27,2687.03599014865
14750,7.352905303090229e-27,2687.1829788088266
27000,1.8461700484343377e-27,2687.969145050735
11750,3.981265991024789e-26,2688.319343852226
19500,2.152579378785665e-27,2688.4186097039687
10750,7.358191607733229e-26,2688.7532465320733
11250,3.981265991024789e-26,2688.995517542057
15250,1.3589668767579416e-26,2689.3591909081665
10000,2.155675646282166e-25,2689.6911183256925
18750,2.5098435465914132e-27,2689.719099119856
14250,8.573268937505855e-27,2689.7699896326
08000,7.368775621374067e-24,2689.8997575788117
21000,1.583376613808696e-27,2689.9676994331667
18000,7.352905303090229e-27,2690.260132734121
16500,9.996176646517164e-27,2691.5609149482575
11000,5.412477991023387e-26,2691.7689479897026
13000,2.511647975867549e-26,2692.1626779319267
12500,2.928506853529714e-26,2693.997483469215
13750,9.996176646517164e-27,2694.4781984962433
15750,1.1655244723658957e-26,2694.793971154524
10500,1.0003363307141847e-25,2695.290802651799
34000,8.567109691619623e-28,2695.9757533260304
20000,1.8461700484343377e-27,2697.0869349357563
17250,3.412098811649937e-27,2697.286409769482
06500,1.3638589905966088e-21,2697.867875863498
12000,3.414551909173555e-26,2698.0867533662645
06750,3.4243819482744546e-22,2698.2729200554013
17750,7.352905303090229e-27,2698.651603181458
08500,2.5152607271867216e-24,2699.0016366536324
18500,2.5098435465914132e-27,2699.1181040967545
15000,6.306254567577012e-27,2699.6439485051333
16250,9.996176646517164e-27,2700.93044007803
14500,7.352905303090229e-27,2701.162763102442
06500,1.1697202173086881e-21,2701.478304657896
13250,1.1655244723658957e-26,2701.6141179749875
09500,1.1663624156244889e-25,2701.746568484615
07500,2.5170690510957614e-23,2701.863724963291
07000,1.362879160972872e-22,2701.9347362346957
09250,1.3599438936803913e-25,2701.9727724704435
19250,5.408589534584713e-27,2701.9937657025907
06500,1.5902190273422744e-21,2702.1659824740855
09750,1.0003363307141847e-25,2702.3574117833678
08250,3.986992639065936e-24,2702.9093165976487
09000,1.585654140757236e-25,2703.1066871637645
24000,2.5098435465914132e-27,2704.3178416782853
14000,8.573268937505855e-27,2704.5098684449495
15500,1.1655244723658957e-26,2704.60747263626
25000,7.347622796257651e-28,2704.764026147939
11500,3.981265991024789e-26,2705.1851858264026
12750,2.511647975867549e-26,2705.411403421829
08750,1.8488255771318386e-25,2705.5793097406818
10250,7.358191607733229e-26,2705.6194625862213
19000,2.152579378785665e-27,2706.0603937623523
23000,9.988995148964995e-28,2706.9700967096855
18250,6.306254567577012e-27,2707.3757802937116
17000,3.412098811649937e-27,2707.4427893902325
16750,8.573268937505855e-27,2707.6127432081053
12250,2.928506853529714e-26,2708.0967089036644
26000,1.8461700484343377e-27,2709.178888562785
07250,5.424160141803394e-23,2709.300457307355
07750,3.9841282861347954e-25,2709.3840314701733
06500,1.003216165464544e-21,2709.942067904545
13500,9.996176646517164e-27,2709.9666290111873
16000,9.996176646517164e-27,2709.9959165097716
22000,1.164687131106214e-27,2710.083085201195
17500,2.926402942650225e-27,2711.863927601637
19750,4.638702805310089e-27,2712.0335582021735
14750,6.306254567577012e-27,2712.259592549108
27000,1.583376613808696e-27,2712.7895852892257
11750,3.414551909173555e-26,2713.21234590978
19500,1.8461700484343377e-27,2713.324022547622
10750,6.310788392157416e-26,2713.606735909789
11250,3.414551909173555e-26,2713.8172761018463
15250,1.1655244723658957e-26,2714.073342802335
10000,1.8488255771318386e-25,2714.411111879054
18750,2.152579378785665e-27,2714.4446100275495
14250,7.352905303090229e-27,2714.488596086063
08000,6.319865822318002e-24,2714.5672425478647
21000,1.3579905617483215e-27,2714.65864215959
18000,6.306254567577012e-27,2714.828619609143
16500,8.573268937505855e-27,2715.9621144909006
11000,4.6420377586606924e-26,2716.198923300128
13000,2.1541269562255268e-26,2716.5096797917686
12500,2.511647975867549e-26,2718.0963405032094
13750,8.573268937505855e-27,2718.5448330177487
06500,1.8541480991485845e-21,2718.743632117481
15750,9.996176646517164e-27,2718.755724253953
10500,8.579432611526106e-26,2719.238689436313
34000,7.347622796257651e-28,2719.690726617588
06750,2.9369376338028233e-22,2720.345524879142
20000,1.583376613808696e-27,2720.792066880463
17250,2.926402942650225e-27,2720.964086159426
06500,8.604131652653001e-22,2721.149061246417
12000,2.928506853529714e-26,2721.6265436361873
17750,6.306254567577012e-27,2722.067505332607
08500,2.1572254497554892e-24,2722.4174332887824
18500,2.152579378785665e-27,2722.541837924798
15000,5.408589534584713e-27,2722.994952533789
16250,8.573268937505855e-27,2724.0427507287795
14500,6.306254567577012e-27,2724.303163165671
07000,1.16887986172331e-22,2724.672457337632
13250,9.996176646517164e-27,2724.691586973853
09500,1.0003363307141847e-25,2724.7658687962125
07500,2.1587763674459943e-23,2724.8622051463553
19250,4.638702805310089e-27,2724.9393086334035
09250,1.1663624156244889e-25,2724.9527511065526
09750,8.579432611526106e-26,2725.300325692263
08250,3.419463396385475e-24,2725.7826372297077
09000,1.3599438936803913e-25,2725.922110556313
24000,2.152579378785665e-27,2726.914365545095
14000,7.352905303090229e-27,2727.185947397224
15500,9.996176646517164e-27,2727.217509163836
11500,3.414551909173555e-26,2727.749833087834
12750,2.1541269562255268e-26,2727.9302547331786
08750,1.585654140757236e-25,2728.0443553282935
10250,6.310788392157416e-26,2728.1246861218638
19000,1.8461700484343377e-27,2728.5212360190617
23000,8.567109691619623e-28,2729.3044637111684
18250,5.408589534584713e-27,2729.586083414358
17000,2.926402942650225e-27,2729.711883973335
16750,7.352905303090229e-27,2729.79975590184
12250,2.511647975867549e-26,2730.2485489407654
26000,1.583376613808696e-27,2731.0974243576957
07250,4.652057011415733e-23,2731.2330061209636
07750,3.417006770329409e-25,2731.2567572377357
16000,8.573268937505855e-27,2731.858452985195
13500,8.573268937505855e-27,2731.885151194173
22000,9.988995148964995e-28,2731.985322687642
17500,2.5098435465914132e-27,2733.519072201228
19750,3.978405752257528e-27,2733.5924538695567
06500,7.379374859046998e-22,2733.6648347733253
14750,5.408589534584713e-27,2733.8598475520153
27000,1.3579905617483215e-27,2734.2082799972013
11750,2.928506853529714e-26,2734.6609047029788
19500,1.583376613808696e-27,2734.7762073734575
10750,5.412477991023387e-26,2735.015522596156
11250,2.928506853529714e-26,2735.1981201216518
15250,9.996176646517164e-27,2735.376662991207
10000,1.585654140757236e-25,2735.705403718014
18750,1.8461700484343377e-27,2735.7411217081312
14250,6.306254567577012e-27,2735.7790963375337
08000,5.4202632926221544e-24,2735.822531699461
21000,1.164687131106214e-27,2735.925289738741
18000,5.408589534584713e-27,2736.0116159081576
16500,7.352905303090229e-27,2736.996909941734
11000,3.981265991024789e-26,2737.2429589189187
13000,1.8474973356625326e-26,2737.489673325128
12500,2.1541269562255268e-26,2738.8600656896688
13750,7.352905303090229e-27,2739.2713487974643
15750,8.573268937505855e-27,2739.408135876502
06750,2.5188786750828906e-22,2739.7462956037234
10500,7.358191607733229e-26,2739.864174410893
20000,1.3579905617483215e-27,2741.2059366557555
17250,2.5098435465914132e-27,2741.354160319723
12000,2.511647975867549e-26,2741.9046950825277
17750,5.408589534584713e-27,2742.2509020580433
08500,1.8501547735283135e-24,2742.587592128462
18500,1.8461700484343377e-27,2742.7123214733333
15000,4.638702805310089e-27,2743.1024980027732
16250,7.352905303090229e-27,2743.9602732870508
14500,5.408589534584713e-27,2744.228604450588
07000,1.0024954304584244e-22,2744.329961626755
13250,8.573268937505855e-27,2744.562706841917
09500,8.579432611526106e-26,2744.597496004494
07500,1.8514849255384942e-23,2744.6770715209555
19250,3.978405752257528e-27,2744.7178764784435
09250,1.0003363307141847e-25,2744.752537314076
09750,7.358191607733229e-26,2745.0636462609878
08250,2.932719214139142e-24,2745.4838994714137
09000,1.1663624156244889e-25,2745.5815975715846
24000,1.8461700484343377e-27,2746.398407582246
06500,6.328956309442769e-22,2746.5351792604097
15500,8.573268937505855e-27,2746.698665535512
14000,6.306254567577012e-27,2746.709955720432
11500,2.928506853529714e-26,2747.182318165199
12750,1.8474973356625326e-26,2747.3270575858087
08750,1.3599438936803913e-25,2747.402919187237
10250,5.412477991023387e-26,2747.5055732504825
19000,1.583376613808696e-27,2747.859198305282
23000,7.347622796257651e-28,2748.533156215994
21000,1.0003363307141847e-25,2748.6581397082136
18250,4.638702805310089e-27,2748.7259079625846
17000,2.5098435465914132e-27,2748.8840629509077
16750,6.306254567577012e-27,2748.9168446449066
12250,2.1541269562255268e-26,2749.326555817745
26000,1.3579905617483215e-27,2749.996295620978
07750,2.9306122769968656e-25,2750.1207311783924
07250,3.989859051297662e-23,2750.135614420973
16000,7.352905303090229e-27,2750.693350959984
13500,7.352905303090229e-27,2750.754363762317
22000,8.567109691619623e-28,2750.840491319802
14250,5.416369243032585e-25,2751.589971385605
17500,2.152579378785665e-27,2752.160627701896
19750,3.412098811649937e-27,2752.1705270354037
14750,4.638702805310089e-27,2752.45394822183
27000,1.164687131106214e-27,2752.674725302208
11750,2.511647975867549e-26,2753.12915342969
19500,1.3579905617483215e-27,2753.2424036405464
10750,4.6420377586606924e-26,2753.445332577816
11250,2.511647975867549e-26,2753.6034290195853
15250,8.573268937505855e-27,2753.7263443194897
06500,2.1618815486832636e-21,2753.796753019355
10000,1.3599438936803913e-25,2754.037015531299
18750,1.583376613808696e-27,2754.0727895171763
14250,5.408589534584713e-27,2754.1055423679677
08000,4.6487148599891375e-24,2754.12512931008
21000,9.988995148964995e-28,2754.231185180916
18000,4.638702805310089e-27,2754.261489222022
16500,6.306254567577012e-27,2755.11620172698
11000,3.414551909173555e-26,2755.358818712783
13000,1.5845149680782225e-26,2755.5558447504172
06750,2.1603284001547024e-22,2756.731248548971
12500,1.8474973356625326e-26,2756.738218935556
13750,6.306254567577012e-27,2757.1105471366513
15750,7.352905303090229e-27,2757.195435695854
10500,6.310788392157416e-26,2757.617321775004
